Date,Open,Close,High,Low,Volume
2019/4/4,4039.7415,4062.2309,4072.1138,4021.7055,26041093900
2019/4/8,4097.1027,4057.2286,4122.6034,4017.4887,26750557600
2019/4/9,4063.8139,4075.4301,4084.243,4038.2825,18295680800
2019/4/10,4062.4425,4085.847,4115.378,4035.4741,19468761300
2019/4/11,4083.4618,3997.5778,4097.1249,3990.239,16904964100
2019/4/12,3986.7822,3988.6168,4006.9335,3961.464,13586211800
2019/4/15,4056.4919,3975.5244,4085.3882,3974.2264,18264557100
2019/4/16,3958.0963,4085.7891,4085.7891,3943.4879,20204196600
2019/4/17,4080.7172,4087.2398,4106.6158,4057.5032,18036711700
2019/4/18,4085.1148,4072.0753,4094.0533,4056.2356,14656212300
2019/4/19,4076.2953,4120.6078,4120.6356,4046.2042,15079491000
2019/4/22,4125.9717,4025.6109,4126.0907,4015.4748,18935374500
2019/4/23,4021.6277,4019.0053,4061.0858,4005.2832,15561165000
2019/4/24,4033.6292,4030.0887,4044.3375,3967.8058,14549869500
2019/4/25,4013.6027,3941.816,4022.5631,3938.3251,15972207100
2019/4/26,3921.8909,3889.2748,3943.8331,3887.2525,14200806800
2019/4/29,3896.5824,3900.3339,3953.2288,3875.452,15387092700
2019/4/30,3887.1799,3913.211,3923.1082,3885.147,11623337600
2019/5/6,3775.0765,3684.6168,3791.6119,3647.1405,19747288200
2019/5/7,3702.2656,3720.6684,3738.1767,3671.8341,13284765400
2019/5/8,3648.5489,3667.4574,3722.9325,3642.4981,11286735500
2019/5/9,3637.346,3599.7001,3656.8966,3584.8227,10103739400
2019/5/10,3643.0557,3730.4513,3732.9238,3589.2906,14800384700
2019/5/13,3675.7597,3668.7255,3702.9012,3658.0004,10339186000
2019/5/14,3630.4388,3645.1503,3683.2619,3630.4388,10231346000
2019/5/15,3674.9931,3727.0923,3741.0406,3674.9931,11016176900
2019/5/16,3720.039,3743.9635,3745.1405,3707.9032,11625827400
2019/5/17,3744.8751,3648.7609,3745.3555,3637.5826,12845324500
2019/5/20,3635.7357,3617.7924,3644.5,3583.8324,10896347700
2019/5/21,3619.4369,3666.7762,3690.0884,3610.6817,11102292000
2019/5/22,3663.1533,3649.3796,3679.2727,3634.7479,9834612800
2019/5/23,3629.5284,3583.9646,3631.4743,3578.1129,9989778100
2019/5/24,3584.9016,3593.9139,3623.3904,3580.7853,8093404800
2019/5/27,3592.6027,3637.1971,3648.0267,3556.2567,10883087100
2019/5/28,3633.0182,3672.2605,3683.2306,3627.7878,11788624000
2019/5/29,3642.5415,3663.909,3693.2273,3637.3481,9335544100
2019/5/30,3648.8495,3641.1833,3650.9718,3612.6248,9420256100
2019/5/31,3640.9963,3629.7893,3668.1796,3627.5448,8922226700
2019/6/3,3640.6126,3632.0127,3672.8136,3613.1274,10072318000
2019/6/4,3632.5602,3598.4666,3636.128,3584.4612,8709709400
2019/6/5,3627.7947,3597.105,3634.4536,3593.9515,8864202000
2019/6/6,3601.0356,3564.6778,3601.0356,3557.0167,8553440300
2019/6/10,3578.0084,3610.7435,3623.7301,3568.2787,9237506100
2019/6/11,3617.5239,3719.2759,3723.1419,3617.5239,14348280600
2019/6/12,3706.8635,3691.0957,3711.8793,3683.9394,11917885300
2019/6/13,3689.5834,3685.3933,3697.5917,3654.2742,9633171800
2019/6/14,3690.4763,3654.8799,3709.6521,3650.9096,10181700400
2019/6/17,3654.4433,3654.8248,3683.7743,3645.4982,7297667800
2019/6/18,3661.1299,3667.6185,3675.6452,3638.78,7069226600
2019/6/19,3761.3381,3715.9381,3771.347,3715.1331,12559571500
2019/6/20,3718.9416,3828.5183,3845.7912,3717.1857,16887207300
2019/6/21,3832.7321,3833.9383,3856.0856,3817.3068,15363515500
2019/6/24,3836.3051,3841.2659,3853.5452,3819.7692,10008462100
2019/6/25,3837.4259,3801.3098,3838.0578,3755.0099,12407591200
2019/6/26,3779.5125,3794.331,3809.758,3771.7164,8182028300
2019/6/27,3807.5376,3834.8172,3854.0801,3805.8328,10531635800
2019/6/28,3832.0599,3825.5873,3835.2326,3803.0546,8476613900
2019/7/1,3899.3313,3935.8116,3936.668,3886.909,15837034000
2019/7/2,3931.0486,3937.1691,3942.4257,3918.9378,13186349600
2019/7/3,3927.4365,3893.5341,3927.4365,3878.8405,11199260300
2019/7/4,3895.1978,3873.1019,3906.8894,3854.693,9934225600
2019/7/5,3875.3736,3893.2025,3900.3095,3857.928,7400652700
2019/7/8,3875.7547,3802.7897,3875.7547,3775.0259,10953908600
2019/7/9,3798.0954,3793.1297,3811.0993,3774.7641,7484273200
2019/7/10,3807.9497,3786.739,3810.396,3774.2304,7283394800
2019/7/11,3806.1855,3785.221,3830.7387,3774.4137,7531196500
2019/7/12,3783.0733,3808.7311,3820.2354,3774.5224,7546596700
2019/7/15,3792.6409,3824.1878,3844.8683,3745.8549,10120522200
2019/7/16,3819.2474,3806.8449,3828.3256,3799.8665,8073095200
2019/7/17,3800.1064,3804.6384,3820.2713,3787.8973,9518388500
2019/7/18,3793.1893,3768.4019,3793.3916,3767.9958,8749644500
2019/7/19,3787.5079,3807.9551,3828.1514,3787.5079,8808614900
2019/7/22,3813.5022,3781.6832,3816.5387,3765.4428,9210137700
2019/7/23,3783.5411,3789.9135,3792.9647,3768.7614,7131334600
2019/7/24,3803.5867,3819.8325,3840.0579,3803.5738,9094068400
2019/7/25,3821.3898,3851.0665,3851.0665,3812.9532,9374041700
2019/7/26,3835.2281,3858.5688,3863.5878,3832.5223,8325930000
2019/7/29,3857.9394,3854.2704,3862.7467,3842.426,8481437000
2019/7/30,3861.5698,3870.3176,3890.7298,3861.5698,9412395500
2019/7/31,3856.745,3835.3589,3856.745,3830.0914,8215115500
2019/8/1,3819.3242,3803.4694,3831.2641,3791.546,8411418000
2019/8/2,3729.1309,3747.4379,3754.5326,3720.0584,10833589700
2019/8/5,3724.4097,3675.6884,3739.5031,3675.6884,10132598100
2019/8/6,3609.1118,3636.3289,3649.8953,3575.8626,12983387100
2019/8/7,3654.6323,3621.431,3659.0778,3621.431,8423871600
2019/8/8,3651.3571,3669.2936,3675.4603,3646.9386,8845770700
2019/8/9,3686.7493,3633.5296,3689.1774,3628.1163,8529558000
2019/8/12,3647.8661,3699.1047,3699.1047,3643.3161,8208305600
2019/8/13,3675.5868,3665.7515,3686.4302,3658.0126,7650030200
2019/8/14,3712.0657,3682.4015,3717.5579,3680.6086,9120259000
2019/8/15,3618.0092,3694.0006,3694.2985,3612.1108,8859883200
2019/8/16,3697.9407,3710.5386,3738.0964,3687.0751,8831916900
2019/8/19,3736.0344,3791.0946,3791.0946,3720.6894,13932701300
2019/8/20,3786.026,3787.7324,3799.8977,3778.7306,10860208800
2019/8/21,3778.3091,3781.7579,3792.5955,3775.4474,8229988000
2019/8/22,3793.8552,3793.5061,3797.329,3771.2048,8580779200
2019/8/23,3796.8821,3820.8638,3829.3607,3788.0345,8795458300
2019/8/26,3756.3618,3765.9105,3778.8665,3753.1646,9385926900
2019/8/27,3791.4587,3816.9459,3848.2358,3790.873,12473147800
2019/8/28,3818.8125,3802.5844,3822.5883,3790.1384,8875081200
2019/8/29,3805.494,3790.1867,3808.5954,3774.3968,8408338700
2019/8/30,3816.678,3799.5863,3828.9698,3778.9189,9669515000
2019/9/2,3803.689,3848.3198,3855.7768,3799.8166,11028934900
2019/9/3,3852.5794,3853.6106,3856.6813,3833.7571,9771463100
2019/9/4,3848.6483,3886.0012,3886.0012,3846.4215,12662861500
2019/9/5,3909.2087,3925.323,3970.0038,3909.2087,18165623100
2019/9/6,3946.6854,3948.5075,3948.5397,3922.3361,12188237600
2019/9/9,3980.9577,3972.9484,3985.239,3954.8755,14680975400
2019/9/10,3976.8697,3959.265,3976.9225,3938.7441,13088938600
2019/9/11,3969.6757,3930.0999,3971.2237,3922.9531,13159487500
2019/9/12,3944.6917,3972.3799,3975.9311,3933.4366,11024127300
2019/9/16,3981.3616,3957.7154,3982.204,3943.3734,11025980500
2019/9/17,3947.1577,3891.2208,3947.1577,3879.4852,11369431700
2019/9/18,3902.9947,3910.0837,3923.1462,3902.5109,8205615200
2019/9/19,3923.9631,3924.3823,3924.3823,3897.0666,8598423800
2019/9/20,3933.4594,3935.6511,3942.224,3921.4124,10345595500
2019/9/23,3925.1858,3890.6616,3925.1858,3868.214,9403622500
2019/9/24,3895.8661,3901.0758,3927.0115,3886.1404,8778323000
2019/9/25,3887.5548,3870.9837,3889.839,3867.2277,8952083500
2019/9/26,3884.7022,3841.1388,3890.7452,3840.2472,10269830100
2019/9/27,3843.4584,3852.6534,3859.5003,3832.2466,7400394700
2019/9/30,3842.0741,3814.5282,3857.2319,3813.5491,6593131300
2019/10/8,3818.5894,3837.6791,3861.6429,3818.5894,7665786000
2019/10/9,3822.6068,3843.2392,3845.3403,3805.0671,7585451200
2019/10/10,3838.4865,3874.6391,3877.142,3829.4328,7922269400
2019/10/11,3885.5198,3911.7253,3922.3694,3868.8417,9341257700
2019/10/14,3944.8593,3953.2411,3983.8117,3934.7325,12239361100
2019/10/15,3953.1645,3936.2498,3953.1645,3928.151,8527394900
2019/10/16,3939.276,3922.6854,3964.0456,3919.0169,8322970700
2019/10/17,3929.386,3925.2216,3935.8123,3913.9173,6486374500
2019/10/18,3935.4199,3869.3777,3940.5409,3864.9652,8232114000
2019/10/21,3865.3436,3880.8398,3884.7447,3856.0374,7418291800
2019/10/22,3896.3149,3895.8809,3897.4352,3870.5486,6891856600
2019/10/23,3892.6766,3871.0848,3901.4243,3862.1965,7019862500
2019/10/24,3877.9239,3870.6678,3890.1955,3852.5828,7133457500
2019/10/25,3871.7687,3896.7923,3899.7223,3849.0337,7745362000
2019/10/28,3904.9824,3926.585,3927.7959,3897.8175,9740602000
2019/10/29,3929.7077,3910.226,3932.3745,3910.226,8225707500
2019/10/30,3904.7172,3891.2255,3908.0999,3883.4468,7787292300
2019/10/31,3906.8593,3886.7519,3907.1505,3878.8757,8671453900
2019/11/1,3883.8084,3952.3872,3956.0797,3876.4164,10068961200
2019/11/4,3964.0052,3978.1216,3985.3573,3964.0052,10419385500
2019/11/5,3982.1155,4002.8128,4030.6381,3970.8664,11291188000
2019/11/6,4006.327,3984.8816,4007.5012,3973.7762,9731295200
2019/11/7,3984.5529,3991.8749,4005.3829,3975.5475,8725489800
2019/11/8,4017.6742,3973.0107,4022.0362,3971.5726,9710694800
2019/11/11,3948.6186,3902.9783,3948.6186,3897.5504,9415562100
2019/11/12,3905.9584,3903.6888,3914.8821,3877.7397,7654306900
2019/11/13,3905.2831,3899.9815,3908.4196,3882.4314,7674907800
2019/11/14,3905.9284,3905.857,3916.9459,3895.1415,8700844600
2019/11/15,3908.4891,3877.0892,3915.1049,3877.0892,8373091700
2019/11/18,3874.4405,3907.9291,3913.1029,3868.3166,7664599300
2019/11/19,3904.0996,3947.0392,3947.0392,3902.3776,8216102500
2019/11/20,3940.1344,3907.8641,3943.2273,3901.9865,7681533300
2019/11/21,3894.539,3889.598,3901.8262,3875.9682,6913053800
2019/11/22,3894.1742,3849.9948,3918.8385,3833.5033,9104263900
2019/11/25,3850.966,3878.2061,3878.2507,3839.4201,10606628900
2019/11/26,3893.4349,3891.6533,3899.1097,3869.5948,11151353700
2019/11/27,3883.429,3875.6186,3889.9783,3862.7011,7643730500
2019/11/28,3877.9012,3862.3029,3887.6903,3852.0105,6523011900
2019/11/29,3857.1883,3828.6706,3861.6584,3804.8291,7414433100
2019/12/2,3835.5128,3836.0589,3854.7509,3829.3126,7741217300
2019/12/3,3829.212,3851.0873,3851.1205,3811.6281,7361124000
2019/12/4,3841.6627,3849.819,3852.9922,3831.0747,7968338500
2019/12/5,3863.6086,3879.3638,3883.4031,3859.8223,8905119300
2019/12/6,3885.0582,3902.3853,3902.3853,3878.7002,7864888700
2019/12/9,3909.5297,3895.4468,3911.9682,3885.2507,9535380600
2019/12/10,3886.444,3900.3843,3900.959,3882.0877,8626292800
2019/12/11,3907.1592,3902.7492,3909.3854,3890.341,9976548000
2019/12/12,3908.4537,3891.0242,3908.4537,3886.1188,8470833000
2019/12/13,3928.0044,3968.2211,3969.4568,3925.2757,14857134900
2019/12/16,3970.7092,3987.5464,3987.5866,3953.5126,14848667000
2019/12/17,3987.7426,4041.7996,4067.1355,3984.5193,20116293700
2019/12/18,4039.724,4032.7826,4057.64,4025.3433,15135176400
2019/12/19,4034.6159,4027.1495,4038.5435,4014.8951,11790055800
2019/12/20,4032.1519,4017.2527,4046.7261,4014.9296,12126766200
2019/12/23,4014.6929,3967.0962,4032.1721,3964.3798,12281624600
2019/12/24,3971.56,3992.9581,3994.5092,3963.6653,9598904500
2019/12/25,3988.6574,3990.8671,4000.5556,3976.3559,9493889000
2019/12/26,3993.6686,4025.9879,4025.9879,3993.5413,10886064000
2019/12/27,4029.2454,4022.0278,4066.7964,4019.7223,15092641100
2019/12/30,4015.5195,4081.6334,4083.6901,4001.4951,15597148800
2019/12/31,4077.7519,4096.5821,4098.1444,4069.0086,12326425800
2020/1/2,4121.3487,4152.2408,4172.6555,4121.3487,18211677200
2020/1/3,4161.2185,4144.9649,4164.2989,4131.864,14282624400
2020/1/6,4120.5211,4129.2954,4170.6384,4102.3796,17530995300
2020/1/7,4137.4019,4160.2274,4161.2504,4135.0972,13948903100
2020/1/8,4139.6315,4112.3172,4149.813,4101.9801,16758585000
2020/1/9,4145.5345,4164.3697,4165.6574,4143.592,13688632400
2020/1/10,4177.5777,4163.1849,4180.9771,4148.4817,11303171900
2020/1/13,4166.9254,4203.9883,4203.9883,4148.6007,11969198200
2020/1/14,4215.1578,4189.8862,4223.5078,4188.0809,12932078300
2020/1/15,4186.881,4166.7344,4193.8686,4150.8799,10463313600
2020/1/16,4174.8172,4149.0434,4175.2938,4142.1795,10026764200
2020/1/17,4162.1939,4154.853,4177.0282,4141.6448,9872568200
2020/1/20,4170.7365,4185.8304,4185.9629,4149.4879,12240914700
2020/1/21,4165.0203,4114.3085,4165.0203,4113.3251,13052750700
2020/1/22,4093.8009,4131.9311,4141.1772,4046.4866,12675876300
2020/1/23,4093.3229,4003.9013,4103.5244,3972.3933,16035760300
2020/2/3,3639.9089,3688.3578,3732.1572,3639.9089,15755964700
2020/2/4,3652.0035,3785.6376,3786.8629,3652.0035,21393332800
2020/2/5,3801.099,3828.5272,3866.0108,3781.613,17492552400
2020/2/6,3841.7537,3899.7751,3914.915,3806.9601,17646223500
2020/2/7,3879.5531,3899.8693,3899.8837,3849.7127,15173175900
2020/2/10,3872.3738,3916.0052,3920.1667,3861.0066,14840696900
2020/2/11,3926.4204,3952.4643,3970.5221,3915.7077,14344167400
2020/2/12,3945.6663,3984.4325,3984.4325,3940.6667,12671032100
2020/2/13,3985.8757,3959.9188,3999.5495,3950.1422,14500184300
2020/2/14,3954.234,3987.7342,4001.5627,3954.0233,14323980300
2020/2/17,3999.6511,4077.4241,4077.4464,3999.6511,18277896900
2020/2/18,4069.8315,4057.5108,4076.388,4027.7859,16323622000
2020/2/19,4049.5862,4051.3107,4085.1704,4042.8451,16904644100
2020/2/20,4062.8968,4144.6561,4148.5287,4055.8105,21223262400
2020/2/21,4134.8747,4149.4903,4184.4379,4130.1677,21721360400
2020/2/24,4131.8364,4132.8388,4149.0102,4097.1753,21286930300
2020/2/25,4066.302,4123.8543,4126.7075,4020.9075,24416783100
2020/2/26,4070.0994,4073.0152,4132.7817,4061.125,26109406100
2020/2/27,4084.0782,4084.8759,4110.5275,4067.4408,18129098100
2020/2/28,3988.7274,3940.0488,4031.1453,3928.0663,23027509300
2020/3/2,3968.8435,4069.6662,4092.5394,3968.8435,21931355900
2020/3/3,4125.1356,4091.3615,4147.6525,4067.9094,21936977700
2020/3/4,4078.4998,4115.0524,4115.2618,4060.729,18242473000
2020/3/5,4150.21,4206.7251,4215.8513,4127.0386,23182311500
2020/3/6,4158.2021,4138.5072,4181.3102,4135.3901,17247571700
2020/3/9,4063.076,3997.1325,4063.076,3995.1313,20810203500
2020/3/10,3975.2288,4082.7315,4093.0024,3954.7506,19741640200
2020/3/11,4090.9348,4028.4289,4091.2704,4028.3964,16165611100
2020/3/12,3976.1139,3950.9111,3987.4336,3926.2704,15706045800
2020/3/13,3771.0139,3895.3128,3937.1806,3765.1479,18829672200
2020/3/16,3899.8598,3727.8398,3899.8598,3720.5127,18596826000
2020/3/17,3739.7833,3709.6822,3786.8908,3618.307,16624612900
2020/3/18,3729.6853,3636.2565,3775.8506,3636.2565,15503754700
2020/3/19,3623.789,3589.0926,3647.9874,3503.1866,18080740700
2020/3/20,3629.5126,3653.2239,3663.9517,3588.7766,13960300000
2020/3/23,3542.6837,3530.3058,3585.8014,3523.7877,13710879000
2020/3/24,3598.6548,3625.1146,3627.7592,3545.4524,14310302100
2020/3/25,3711.4753,3722.5181,3732.6536,3685.9942,15349595800
2020/3/26,3692.6083,3698.0472,3736.2536,3681.2668,11231066500
2020/3/27,3746.3914,3710.0605,3758.7827,3709.9213,12406099500
2020/3/30,3657.4624,3674.1108,3690.6388,3637.5853,12687667300
2020/3/31,3708.1404,3686.1551,3716.0707,3676.2024,11145302500
2020/4/1,3682.2966,3675.0758,3731.7799,3670.9653,11935262000
2020/4/2,3656.3225,3734.5306,3734.5306,3652.3167,11516820900
2020/4/3,3721.4815,3713.2183,3738.8323,3698.9822,9982508300
2020/4/7,3779.9076,3798.0214,3803.6286,3772.2054,14277803000
2020/4/8,3776.4171,3780.3445,3793.0023,3767.2924,11138951300
2020/4/9,3798.4879,3792.8105,3801.7245,3785.3116,10048503200
2020/4/10,3794.8429,3769.1782,3824.7441,3758.9599,10244495600
2020/4/13,3751.7093,3753.2566,3769.8764,3740.1936,7905334300
2020/4/14,3777.8343,3825.6991,3825.7599,3764.9838,11063758500
2020/4/15,3820.8506,3797.3623,3829.8009,3793.4402,10846198400
2020/4/16,3777.7986,3802.3806,3807.3569,3774.5585,9594796500
2020/4/17,3831.9232,3839.4871,3863.4521,3821.4201,13200430100
2020/4/20,3747.8408,3853.4551,3853.8058,3733.7983,10001311500
2020/4/21,3838.2314,3808.0474,3838.2314,3779.9967,10292188800
2020/4/22,3789.1297,3839.3834,3839.3834,3782.2149,8589946400
2020/4/23,3851.9132,3829.7525,3857.4709,3826.5565,9550845000
2020/4/24,3826.3116,3796.9721,3827.212,3787.0714,9484413500
2020/4/27,3808.0171,3822.769,3842.8706,3793.7655,9546273500
2020/4/28,3835.348,3849.1465,3859.6754,3768.2,12209347600
2020/4/29,3837.5135,3867.032,3880.7444,3833.7164,9585459000
2020/4/30,3880.4094,3912.5772,3921.7004,3880.4094,13291712500
2020/5/6,3867.2587,3936.2539,3937.6909,3865.9875,13985567500
2020/5/7,3937.5918,3924.8946,3941.4833,3915.9048,10551464600
2020/5/8,3942.9972,3963.6217,3979.6627,3935.9805,11694334100
2020/5/11,3974.7605,3960.1803,3998.0972,3944.5037,12267380300
2020/5/12,3961.3427,3960.2378,3970.1115,3930.2108,9825055400
2020/5/13,3946.6428,3968.2529,3972.5254,3932.5711,8819066900
2020/5/14,3952.1986,3925.2177,3952.1986,3924.0452,8853000400
2020/5/15,3941.125,3912.8159,3945.1956,3907.4021,9261838200
2020/5/18,3914.6602,3922.9117,3946.4312,3898.4041,11280176200
2020/5/19,3963.7754,3956.2495,3966.8518,3944.0715,9401529100
2020/5/20,3955.7145,3935.222,3955.7145,3923.9213,10079115000
2020/5/21,3950.5981,3913.7949,3951.743,3907.5788,9486103300
2020/5/22,3907.5761,3824.064,3907.5761,3818.1488,10337836000
2020/5/25,3828.3206,3829.3245,3835.6333,3800.1796,7903332600
2020/5/26,3850.0009,3872.7701,3874.7484,3844.4776,7744807600
2020/5/27,3873.6984,3845.6135,3873.6984,3838.4247,8371183100
2020/5/28,3848.4892,3856.6324,3885.4211,3818.4318,9306405400
2020/5/29,3838.3769,3867.0232,3872.3031,3830.4185,9381383200
2020/6/1,3901.7263,3971.3402,3976.3151,3901.7263,13645665200
2020/6/2,3969.9521,3983.5677,3991.7761,3958.9774,14430306000
2020/6/3,4001.1708,3983.6477,4018.6759,3982.9299,13659748300
2020/6/4,3998.1636,3982.1851,3999.8051,3968.5723,10427773700
2020/6/5,3988.2239,4001.2509,4001.2509,3967.926,10244394200
2020/6/8,4023.606,4021.9549,4050.2213,4016.1015,13792581300
2020/6/9,4027.5613,4047.0293,4052.1557,4016.3387,11530447900
2020/6/10,4046.2317,4039.7051,4046.2317,4024.4185,11226572800
2020/6/11,4031.7396,3995.8846,4043.0123,3979.7522,12730894100
2020/6/12,3931.6236,4003.0829,4011.0591,3927.2491,13416664900
2020/6/15,3982.9672,3954.9883,4007.1396,3954.9883,13129786000
2020/6/16,3995.5786,4014.5702,4014.5702,3987.8637,11105153900
2020/6/17,4018.6094,4017.5941,4018.6094,3992.1339,10560579900
2020/6/18,4009.7831,4044.3842,4047.5566,4000.9008,13814876100
2020/6/19,4047.0483,4098.7095,4109.3602,4043.4925,15294699000
2020/6/22,4097.5071,4102.0459,4126.9421,4088.7822,15582946500
2020/6/23,4098.0373,4121.7944,4124.725,4080.7533,12922951000
2020/6/24,4128.1003,4138.9895,4144.6782,4123.3582,12171246500
2020/6/29,4127.9348,4109.7164,4137.3696,4092.5352,13086585400
2020/6/30,4130.0028,4163.9637,4174.4236,4129.7754,12593352100
2020/7/1,4172.6425,4247.7835,4247.7835,4163.4954,16999045600
2020/7/2,4239.408,4335.8445,4340.1039,4238.1164,25293936800
2020/7/3,4353.1937,4419.5955,4419.5955,4348.4535,29048553900
2020/7/6,4465.8081,4670.0949,4678.1121,4465.8081,40582102500
2020/7/7,4739.6104,4698.1264,4796.3155,4688.0574,40600855300
2020/7/8,4692.8621,4774.0042,4803.3643,4670.6501,34807484700
2020/7/9,4770.0769,4840.7712,4854.1201,4757.2943,35104689300
2020/7/10,4796.0873,4753.1333,4821.3745,4734.4725,31694965100
2020/7/13,4742.3738,4852.9612,4878.0773,4741.8743,32164544600
2020/7/14,4836.1655,4806.6902,4860.4404,4729.9258,29724198500
2020/7/15,4821.5155,4744.4687,4837.4757,4723.3608,27238900600
2020/7/16,4741.5295,4516.2532,4772.5638,4513.6537,28465713300
2020/7/17,4524.7717,4544.7007,4601.3733,4485.8214,20737556300
2020/7/20,4597.2038,4680.3046,4681.9431,4534.2305,24606891400
2020/7/21,4697.5026,4691.0425,4714.2925,4661.444,20041565900
2020/7/22,4682.6575,4714.4454,4790.4491,4675.3488,22419921100
2020/7/23,4668.7401,4712.4357,4731.4004,4607.6585,23431456900
2020/7/24,4679.0273,4505.5906,4691.698,4479.3928,24390520300
2020/7/27,4535.0053,4528.45,4558.1189,4482.4408,17142055100
2020/7/28,4567.6691,4568.2576,4590.2496,4537.6849,16276849800
2020/7/29,4559.1634,4679.008,4680.558,4548.8535,18669530500
2020/7/30,4689.7632,4656.1506,4704.6305,4649.7677,16696756600
2020/7/31,4652.1824,4695.0462,4741.8084,4621.9635,18483902600
2020/8/3,4735.8985,4771.3108,4771.3694,4720.025,21477623900
2020/8/4,4778.4866,4775.8024,4807.0782,4747.7748,23997498500
2020/8/5,4761.7637,4777.1089,4786.7031,4711.2723,19670054800
2020/8/6,4779.2377,4762.7642,4791.8565,4691.1569,22785440600
2020/8/7,4742.2939,4707.9262,4749.0217,4637.8427,21351821600
2020/8/10,4681.7553,4724.8697,4757.6634,4646.2885,20378883200
2020/8/11,4730.3748,4681.7837,4791.5337,4674.8642,20554651100
2020/8/12,4668.8899,4647.6446,4681.6206,4566.2736,20288723900
2020/8/13,4666.4901,4635.7126,4671.7689,4626.1033,15255009200
2020/8/14,4627.61,4704.6288,4708.0709,4617.632,14729292100
2020/8/17,4727.1204,4815.2261,4838.0864,4721.3589,26800155600
2020/8/18,4816.5703,4812.7564,4825.3861,4788.8293,18913985400
2020/8/19,4804.6655,4740.6784,4809.0499,4738.0086,19244294800
2020/8/20,4708.1253,4679.1544,4721.4357,4662.8032,15836863900
2020/8/21,4717.7874,4718.8431,4739.4836,4684.8101,14265786400
2020/8/24,4746.4035,4755.8491,4769.4673,4716.6054,15114351200
2020/8/25,4769.2107,4761.9507,4802.4122,4746.313,14170135100
2020/8/26,4761.7186,4706.1302,4786.4249,4689.881,15130518000
2020/8/27,4718.062,4731.3451,4731.9351,4679.3623,11904285000
2020/8/28,4727.292,4844.2652,4850.4884,4719.3526,15939976500
2020/8/31,4870.9337,4816.2153,4901.2115,4816.2123,20256702900
2020/9/1,4803.3922,4842.1223,4842.135,4791.7829,13839540200
2020/9/2,4859.0754,4843.887,4863.5509,4797.5204,15798952400
2020/9/3,4841.502,4817.0952,4877.0117,4800.0577,14567120100
2020/9/4,4737.2368,4770.219,4778.203,4726.5559,12003279600
2020/9/7,4759.5213,4669.3677,4789.3031,4655.56,14860779100
2020/9/8,4683.8256,4694.3894,4707.8966,4639.0531,13919922700
2020/9/9,4634.247,4584.5887,4645.1972,4558.0304,16227710700
2020/9/10,4632.0994,4581.9775,4647.7505,4572.2058,15065287800
2020/9/11,4572.2572,4627.2826,4630.8842,4563.1061,11530242400
2020/9/14,4652.0539,4651.0507,4666.9862,4625.9877,10723517900
2020/9/15,4649.4472,4688.4826,4691.4997,4630.5374,10191592500
2020/9/16,4683.006,4657.3584,4690.6815,4638.4586,10875364100
2020/9/17,4642.0542,4632.7142,4664.9491,4601.639,10598363100
2020/9/18,4636.6422,4737.0887,4737.8039,4631.7045,16042647500
2020/9/21,4750.7481,4691.4281,4752.9799,4688.7199,12453582700
2020/9/22,4654.2179,4635.7608,4706.2096,4622.1111,11967294700
2020/9/23,4639.6592,4652.3273,4665.96,4623.5528,9582652800
2020/9/24,4623.9535,4563.0657,4631.9482,4562.2086,11259368300
2020/9/25,4582.482,4570.0216,4599.5387,4554.7199,9301515500
2020/9/28,4582.6471,4581.9085,4613.6324,4571.1507,8504838900
2020/9/29,4608.2926,4591.7993,4616.6767,4586.3537,8599385800
2020/9/30,4607.5753,4587.3953,4634.7239,4563.4108,8908120000
2020/10/9,4663.61,4681.1412,4695.4041,4655.0851,11133751200
2020/10/12,4705.1883,4823.1578,4823.2666,4704.1554,15578455800
2020/10/13,4812.8989,4839.201,4845.9191,4795.373,11651633800
2020/10/14,4830.4575,4807.1021,4830.4575,4795.9069,11190692300
2020/10/15,4810.7821,4798.7361,4833.8925,4796.2647,10996496200
2020/10/16,4798.9162,4791.676,4825.5518,4765.967,11671610200
2020/10/19,4823.4944,4755.4879,4849.605,4747.3356,12924636100
2020/10/20,4751.3694,4793.4672,4793.4672,4739.4583,9804815600
2020/10/21,4801.6313,4792.8284,4801.6313,4758.8552,10380570300
2020/10/22,4780.5954,4777.9845,4791.8078,4725.4993,10135089100
2020/10/23,4775.4665,4718.4881,4802.456,4717.0984,10682518400
2020/10/26,4684.0465,4691.2359,4713.3945,4639.3019,10834327500
2020/10/27,4680.1371,4699.2792,4708.4623,4671.8536,9265630400
2020/10/28,4703.0036,4737.2718,4753.3125,4685.6012,10846340200
2020/10/29,4683.607,4772.9198,4803.0317,4679.2529,11711725000
2020/10/30,4776.4726,4695.3338,4778.5089,4683.4719,13980230300
2020/11/2,4702.7457,4720.8313,4738.0239,4695.4436,14286769300
2020/11/3,4743.1742,4777.5608,4793.3963,4734.1748,13605540800
2020/11/4,4781.448,4813.6564,4825.4638,4770.5582,11466180600
2020/11/5,4861.3377,4885.1118,4885.1118,4837.9996,13924459400
2020/11/6,4897.6295,4885.7178,4897.6295,4845.4293,15363903400
2020/11/9,4918.8609,4981.3497,4997.8017,4918.8609,19713198400
2020/11/10,4995.4126,4953.8756,4995.4126,4928.9319,17626721400
2020/11/11,4937.7582,4904.8981,4957.5846,4901.7067,16447051500
2020/11/12,4916.7736,4908.463,4926.3422,4891.51,11811461900
2020/11/13,4886.9778,4856.8513,4886.9778,4825.7578,13369307900
